,air_store_id,visit_date,reserve_visitors
25214,air_db1233ad855b34d5,2016-12-26,20
25215,air_db1233ad855b34d5,2016-12-28,32
25216,air_db1233ad855b34d5,2016-12-29,44
25217,air_db1233ad855b34d5,2016-12-30,44
25218,air_db1233ad855b34d5,2017-01-02,25
25219,air_db1233ad855b34d5,2017-01-03,11
25220,air_db1233ad855b34d5,2017-01-04,3
25221,air_db1233ad855b34d5,2017-01-05,2
25222,air_db1233ad855b34d5,2017-01-06,6
25223,air_db1233ad855b34d5,2017-01-07,7
25224,air_db1233ad855b34d5,2017-01-08,11
25225,air_db1233ad855b34d5,2017-01-10,3
25226,air_db1233ad855b34d5,2017-01-13,16
25227,air_db1233ad855b34d5,2017-01-14,16
25228,air_db1233ad855b34d5,2017-01-16,9
25229,air_db1233ad855b34d5,2017-01-18,12
25230,air_db1233ad855b34d5,2017-01-20,32
25231,air_db1233ad855b34d5,2017-01-21,29
25232,air_db1233ad855b34d5,2017-01-25,13
25233,air_db1233ad855b34d5,2017-01-26,11
25234,air_db1233ad855b34d5,2017-01-27,28
25235,air_db1233ad855b34d5,2017-01-28,13
25236,air_db1233ad855b34d5,2017-01-29,7
25237,air_db1233ad855b34d5,2017-02-01,5
25238,air_db1233ad855b34d5,2017-02-03,8
25239,air_db1233ad855b34d5,2017-02-04,28
25240,air_db1233ad855b34d5,2017-02-05,7
25241,air_db1233ad855b34d5,2017-02-09,5
25242,air_db1233ad855b34d5,2017-02-10,7
25243,air_db1233ad855b34d5,2017-02-11,6
25244,air_db1233ad855b34d5,2017-02-12,2
25245,air_db1233ad855b34d5,2017-02-17,11
25246,air_db1233ad855b34d5,2017-02-18,11
25247,air_db1233ad855b34d5,2017-02-19,2
25248,air_db1233ad855b34d5,2017-02-20,17
25249,air_db1233ad855b34d5,2017-02-21,9
25250,air_db1233ad855b34d5,2017-02-23,3
25251,air_db1233ad855b34d5,2017-02-24,23
25252,air_db1233ad855b34d5,2017-02-25,28
25253,air_db1233ad855b34d5,2017-02-26,6
25254,air_db1233ad855b34d5,2017-02-27,11
25255,air_db1233ad855b34d5,2017-03-01,25
25256,air_db1233ad855b34d5,2017-03-02,7
25257,air_db1233ad855b34d5,2017-03-03,2
25258,air_db1233ad855b34d5,2017-03-04,25
25259,air_db1233ad855b34d5,2017-03-05,7
25260,air_db1233ad855b34d5,2017-03-06,4
25261,air_db1233ad855b34d5,2017-03-08,21
25262,air_db1233ad855b34d5,2017-03-10,14
25263,air_db1233ad855b34d5,2017-03-11,53
25264,air_db1233ad855b34d5,2017-03-14,17
25265,air_db1233ad855b34d5,2017-03-15,40
25266,air_db1233ad855b34d5,2017-03-17,37
25267,air_db1233ad855b34d5,2017-03-18,34
25268,air_db1233ad855b34d5,2017-03-19,28
25269,air_db1233ad855b34d5,2017-03-20,13
25270,air_db1233ad855b34d5,2017-03-22,17
25271,air_db1233ad855b34d5,2017-03-23,7
25272,air_db1233ad855b34d5,2017-03-24,45
25273,air_db1233ad855b34d5,2017-03-25,32
25274,air_db1233ad855b34d5,2017-03-26,5
25275,air_db1233ad855b34d5,2017-03-27,4
25276,air_db1233ad855b34d5,2017-03-28,17
25277,air_db1233ad855b34d5,2017-03-29,5
25278,air_db1233ad855b34d5,2017-03-31,13
25279,air_db1233ad855b34d5,2017-04-01,15
25280,air_db1233ad855b34d5,2017-04-03,9
25281,air_db1233ad855b34d5,2017-04-05,18
25282,air_db1233ad855b34d5,2017-04-06,12
25283,air_db1233ad855b34d5,2017-04-07,22
25284,air_db1233ad855b34d5,2017-04-08,19
25285,air_db1233ad855b34d5,2017-04-12,2
25286,air_db1233ad855b34d5,2017-04-13,5
25287,air_db1233ad855b34d5,2017-04-14,36
25288,air_db1233ad855b34d5,2017-04-15,35
25289,air_db1233ad855b34d5,2017-04-16,7
25290,air_db1233ad855b34d5,2017-04-18,25
25291,air_db1233ad855b34d5,2017-04-20,7
25292,air_db1233ad855b34d5,2017-04-21,45
25293,air_db1233ad855b34d5,2017-04-22,18
25294,air_db1233ad855b34d5,2017-04-25,2
25295,air_db1233ad855b34d5,2017-04-28,2
25296,air_db1233ad855b34d5,2017-04-29,11
25297,air_db1233ad855b34d5,2017-04-30,16
25298,air_db1233ad855b34d5,2017-05-02,9
25299,air_db1233ad855b34d5,2017-05-04,2
25300,air_db1233ad855b34d5,2017-05-05,2
25301,air_db4b38ebe7a7ceff,2016-01-01,9
25302,air_db4b38ebe7a7ceff,2016-01-06,3
25303,air_db4b38ebe7a7ceff,2016-01-09,3
25304,air_db4b38ebe7a7ceff,2016-01-10,6
25305,air_db4b38ebe7a7ceff,2016-01-12,10
25306,air_db4b38ebe7a7ceff,2016-01-14,2
25307,air_db4b38ebe7a7ceff,2016-01-15,2
25308,air_db4b38ebe7a7ceff,2016-01-16,11
25309,air_db4b38ebe7a7ceff,2016-01-17,8
25310,air_db4b38ebe7a7ceff,2016-01-18,3
25311,air_db4b38ebe7a7ceff,2016-01-19,16
25312,air_db4b38ebe7a7ceff,2016-01-21,10
25313,air_db4b38ebe7a7ceff,2016-01-22,15
25314,air_db4b38ebe7a7ceff,2016-01-23,13
25315,air_db4b38ebe7a7ceff,2016-01-24,9
25316,air_db4b38ebe7a7ceff,2016-01-26,6
25317,air_db4b38ebe7a7ceff,2016-01-28,5
25318,air_db4b38ebe7a7ceff,2016-01-29,8
25319,air_db4b38ebe7a7ceff,2016-01-30,8
25320,air_db4b38ebe7a7ceff,2016-01-31,13
25321,air_db4b38ebe7a7ceff,2016-02-02,5
25322,air_db4b38ebe7a7ceff,2016-02-04,6
25323,air_db4b38ebe7a7ceff,2016-02-05,5
25324,air_db4b38ebe7a7ceff,2016-02-06,4
25325,air_db4b38ebe7a7ceff,2016-02-08,8
25326,air_db4b38ebe7a7ceff,2016-02-11,8
25327,air_db4b38ebe7a7ceff,2016-02-12,2
25328,air_db4b38ebe7a7ceff,2016-02-13,3
25329,air_db4b38ebe7a7ceff,2016-02-14,6
25330,air_db4b38ebe7a7ceff,2016-02-15,2
25331,air_db4b38ebe7a7ceff,2016-02-16,6
25332,air_db4b38ebe7a7ceff,2016-02-19,19
25333,air_db4b38ebe7a7ceff,2016-02-20,5
25334,air_db4b38ebe7a7ceff,2016-02-21,20
25335,air_db4b38ebe7a7ceff,2016-02-25,2
25336,air_db4b38ebe7a7ceff,2016-02-26,10
25337,air_db4b38ebe7a7ceff,2016-02-27,15
25338,air_db4b38ebe7a7ceff,2016-02-28,9
25339,air_db4b38ebe7a7ceff,2016-02-29,11
25340,air_db4b38ebe7a7ceff,2016-03-05,16
25341,air_db4b38ebe7a7ceff,2016-03-08,13
25342,air_db4b38ebe7a7ceff,2016-03-11,4
25343,air_db4b38ebe7a7ceff,2016-03-13,19
25344,air_db4b38ebe7a7ceff,2016-03-14,19
25345,air_db4b38ebe7a7ceff,2016-03-17,3
25346,air_db4b38ebe7a7ceff,2016-03-19,8
25347,air_db4b38ebe7a7ceff,2016-03-21,5
25348,air_db4b38ebe7a7ceff,2016-03-26,16
25349,air_db4b38ebe7a7ceff,2016-03-27,2
25350,air_db4b38ebe7a7ceff,2016-03-28,3
25351,air_db4b38ebe7a7ceff,2016-03-30,8
25352,air_db4b38ebe7a7ceff,2016-04-10,1
25353,air_db4b38ebe7a7ceff,2016-04-16,11
25354,air_db4b38ebe7a7ceff,2016-04-17,4
25355,air_db4b38ebe7a7ceff,2016-04-18,4
25356,air_db4b38ebe7a7ceff,2016-04-19,1
25357,air_db4b38ebe7a7ceff,2016-04-25,15
25358,air_db4b38ebe7a7ceff,2016-04-28,7
25359,air_db4b38ebe7a7ceff,2016-04-30,13
25360,air_db4b38ebe7a7ceff,2016-05-02,3
25361,air_db4b38ebe7a7ceff,2016-05-03,11
25362,air_db4b38ebe7a7ceff,2016-05-04,3
25363,air_db4b38ebe7a7ceff,2016-05-06,9
25364,air_db4b38ebe7a7ceff,2016-05-12,5
25365,air_db4b38ebe7a7ceff,2016-05-14,10
25366,air_db4b38ebe7a7ceff,2016-05-15,8
25367,air_db4b38ebe7a7ceff,2016-05-20,2
25368,air_db4b38ebe7a7ceff,2016-05-22,5
25369,air_db4b38ebe7a7ceff,2016-05-23,2
25370,air_db4b38ebe7a7ceff,2016-10-27,3
25371,air_db4b38ebe7a7ceff,2016-10-28,8
25372,air_db4b38ebe7a7ceff,2016-10-29,10
25373,air_db4b38ebe7a7ceff,2016-10-30,5
25374,air_db4b38ebe7a7ceff,2016-10-31,2
25375,air_db4b38ebe7a7ceff,2016-11-01,2
25376,air_db4b38ebe7a7ceff,2016-11-03,10
25377,air_db4b38ebe7a7ceff,2016-11-04,5
25378,air_db4b38ebe7a7ceff,2016-11-05,15
25379,air_db4b38ebe7a7ceff,2016-11-07,4
25380,air_db4b38ebe7a7ceff,2016-11-08,16
25381,air_db4b38ebe7a7ceff,2016-11-10,10
25382,air_db4b38ebe7a7ceff,2016-11-11,7
25383,air_db4b38ebe7a7ceff,2016-11-12,13
25384,air_db4b38ebe7a7ceff,2016-11-13,5
25385,air_db4b38ebe7a7ceff,2016-11-14,3
25386,air_db4b38ebe7a7ceff,2016-11-15,9
25387,air_db4b38ebe7a7ceff,2016-11-17,7
25388,air_db4b38ebe7a7ceff,2016-11-18,14
25389,air_db4b38ebe7a7ceff,2016-11-19,20
25390,air_db4b38ebe7a7ceff,2016-11-20,3
25391,air_db4b38ebe7a7ceff,2016-11-21,20
25392,air_db4b38ebe7a7ceff,2016-11-24,4
25393,air_db4b38ebe7a7ceff,2016-11-25,11
25394,air_db4b38ebe7a7ceff,2016-11-26,9
25395,air_db4b38ebe7a7ceff,2016-11-28,3
25396,air_db4b38ebe7a7ceff,2016-11-29,11
25397,air_db4b38ebe7a7ceff,2016-12-01,8
25398,air_db4b38ebe7a7ceff,2016-12-05,3
25399,air_db4b38ebe7a7ceff,2016-12-06,4
25400,air_db4b38ebe7a7ceff,2016-12-08,2
25401,air_db4b38ebe7a7ceff,2016-12-09,12
25402,air_db4b38ebe7a7ceff,2016-12-10,14
25403,air_db4b38ebe7a7ceff,2016-12-11,6
25404,air_db4b38ebe7a7ceff,2016-12-12,7
25405,air_db4b38ebe7a7ceff,2016-12-13,7
25406,air_db4b38ebe7a7ceff,2016-12-15,4
25407,air_db4b38ebe7a7ceff,2016-12-16,8
25408,air_db4b38ebe7a7ceff,2016-12-17,25
25409,air_db4b38ebe7a7ceff,2016-12-18,32
25410,air_db4b38ebe7a7ceff,2016-12-19,6
25411,air_db4b38ebe7a7ceff,2016-12-20,8
25412,air_db4b38ebe7a7ceff,2016-12-21,18
25413,air_db4b38ebe7a7ceff,2016-12-22,15
25414,air_db4b38ebe7a7ceff,2016-12-23,14
25415,air_db4b38ebe7a7ceff,2016-12-24,12
25416,air_db4b38ebe7a7ceff,2016-12-25,10
25417,air_db4b38ebe7a7ceff,2016-12-26,4
25418,air_db4b38ebe7a7ceff,2016-12-27,16
25419,air_db4b38ebe7a7ceff,2016-12-28,10
25420,air_db4b38ebe7a7ceff,2016-12-29,12
25421,air_db4b38ebe7a7ceff,2016-12-30,17
25422,air_db4b38ebe7a7ceff,2017-01-06,3
25423,air_db4b38ebe7a7ceff,2017-01-07,21
25424,air_db4b38ebe7a7ceff,2017-01-08,3
25425,air_db4b38ebe7a7ceff,2017-01-09,22
25426,air_db4b38ebe7a7ceff,2017-01-10,1
25427,air_db4b38ebe7a7ceff,2017-01-12,2
25428,air_db4b38ebe7a7ceff,2017-01-13,5
25429,air_db4b38ebe7a7ceff,2017-01-14,17
25430,air_db4b38ebe7a7ceff,2017-01-15,10
25431,air_db4b38ebe7a7ceff,2017-01-16,2
25432,air_db4b38ebe7a7ceff,2017-01-17,10
25433,air_db4b38ebe7a7ceff,2017-01-19,5
25434,air_db4b38ebe7a7ceff,2017-01-20,11
25435,air_db4b38ebe7a7ceff,2017-01-21,2
25436,air_db4b38ebe7a7ceff,2017-01-22,17
25437,air_db4b38ebe7a7ceff,2017-01-24,5
25438,air_db4b38ebe7a7ceff,2017-01-26,2
25439,air_db4b38ebe7a7ceff,2017-01-27,13
25440,air_db4b38ebe7a7ceff,2017-01-28,9
25441,air_db4b38ebe7a7ceff,2017-01-29,12
25442,air_db4b38ebe7a7ceff,2017-01-30,13
25443,air_db4b38ebe7a7ceff,2017-01-31,2
25444,air_db4b38ebe7a7ceff,2017-02-03,3
25445,air_db4b38ebe7a7ceff,2017-02-04,4
25446,air_db4b38ebe7a7ceff,2017-02-05,11
25447,air_db4b38ebe7a7ceff,2017-02-06,16
25448,air_db4b38ebe7a7ceff,2017-02-09,11
25449,air_db4b38ebe7a7ceff,2017-02-10,4
25450,air_db4b38ebe7a7ceff,2017-02-11,9
25451,air_db4b38ebe7a7ceff,2017-02-14,6
25452,air_db4b38ebe7a7ceff,2017-02-15,9
25453,air_db4b38ebe7a7ceff,2017-02-16,8
25454,air_db4b38ebe7a7ceff,2017-02-17,5
25455,air_db4b38ebe7a7ceff,2017-02-18,5
25456,air_db4b38ebe7a7ceff,2017-02-20,4
25457,air_db4b38ebe7a7ceff,2017-02-21,3
25458,air_db4b38ebe7a7ceff,2017-02-24,16
25459,air_db4b38ebe7a7ceff,2017-02-25,19
25460,air_db4b38ebe7a7ceff,2017-02-27,3
25461,air_db4b38ebe7a7ceff,2017-02-28,4
25462,air_db4b38ebe7a7ceff,2017-03-03,8
25463,air_db4b38ebe7a7ceff,2017-03-04,15
25464,air_db4b38ebe7a7ceff,2017-03-05,12
25465,air_db4b38ebe7a7ceff,2017-03-09,7
25466,air_db4b38ebe7a7ceff,2017-03-10,6
25467,air_db4b38ebe7a7ceff,2017-03-11,10
25468,air_db4b38ebe7a7ceff,2017-03-12,7
25469,air_db4b38ebe7a7ceff,2017-03-14,10
25470,air_db4b38ebe7a7ceff,2017-03-16,14
25471,air_db4b38ebe7a7ceff,2017-03-17,9
25472,air_db4b38ebe7a7ceff,2017-03-18,27
25473,air_db4b38ebe7a7ceff,2017-03-19,14
25474,air_db4b38ebe7a7ceff,2017-03-20,14
25475,air_db4b38ebe7a7ceff,2017-03-23,6
25476,air_db4b38ebe7a7ceff,2017-03-24,12
25477,air_db4b38ebe7a7ceff,2017-03-25,13
25478,air_db4b38ebe7a7ceff,2017-03-26,15
25479,air_db4b38ebe7a7ceff,2017-03-27,7
25480,air_db4b38ebe7a7ceff,2017-03-29,16
25481,air_db4b38ebe7a7ceff,2017-03-30,12
25482,air_db4b38ebe7a7ceff,2017-03-31,14
25483,air_db4b38ebe7a7ceff,2017-04-01,16
25484,air_db4b38ebe7a7ceff,2017-04-02,16
25485,air_db4b38ebe7a7ceff,2017-04-03,16
25486,air_db4b38ebe7a7ceff,2017-04-04,6
25487,air_db4b38ebe7a7ceff,2017-04-06,14
25488,air_db4b38ebe7a7ceff,2017-04-07,7
25489,air_db4b38ebe7a7ceff,2017-04-08,16
25490,air_db4b38ebe7a7ceff,2017-04-09,21
25491,air_db4b38ebe7a7ceff,2017-04-10,12
25492,air_db4b38ebe7a7ceff,2017-04-11,16
25493,air_db4b38ebe7a7ceff,2017-04-13,22
25494,air_db4b38ebe7a7ceff,2017-04-14,14
25495,air_db4b38ebe7a7ceff,2017-04-15,19
25496,air_db4b38ebe7a7ceff,2017-04-16,11
25497,air_db4b38ebe7a7ceff,2017-04-17,10
25498,air_db4b38ebe7a7ceff,2017-04-18,12
25499,air_db4b38ebe7a7ceff,2017-04-20,2
25500,air_db4b38ebe7a7ceff,2017-04-21,15
25501,air_db4b38ebe7a7ceff,2017-04-22,15
25502,air_db4b38ebe7a7ceff,2017-04-23,20
25503,air_db4b38ebe7a7ceff,2017-04-24,2
25504,air_db4b38ebe7a7ceff,2017-04-25,6
25505,air_db4b38ebe7a7ceff,2017-04-27,2
25506,air_db4b38ebe7a7ceff,2017-04-28,6
25507,air_db4b38ebe7a7ceff,2017-04-29,6
25508,air_db4b38ebe7a7ceff,2017-05-01,2
25509,air_db4b38ebe7a7ceff,2017-05-03,6
25510,air_db4b38ebe7a7ceff,2017-05-05,2
25511,air_db4b38ebe7a7ceff,2017-05-12,2
25512,air_db4b38ebe7a7ceff,2017-05-20,4
25513,air_db4b38ebe7a7ceff,2017-05-29,6
25514,air_db80363d35f10926,2016-01-01,5
25515,air_db80363d35f10926,2016-01-02,34
25516,air_db80363d35f10926,2016-01-03,17
25517,air_db80363d35f10926,2016-01-06,5
25518,air_db80363d35f10926,2016-01-08,23
25519,air_db80363d35f10926,2016-01-09,18
25520,air_db80363d35f10926,2016-01-10,37
25521,air_db80363d35f10926,2016-01-11,2
25522,air_db80363d35f10926,2016-01-12,3
25523,air_db80363d35f10926,2016-01-14,3
25524,air_db80363d35f10926,2016-01-15,24
25525,air_db80363d35f10926,2016-01-16,23
25526,air_db80363d35f10926,2016-01-18,2
25527,air_db80363d35f10926,2016-01-19,26
25528,air_db80363d35f10926,2016-01-21,2
25529,air_db80363d35f10926,2016-01-22,35
25530,air_db80363d35f10926,2016-01-23,13
25531,air_db80363d35f10926,2016-01-25,19
25532,air_db80363d35f10926,2016-01-28,2
25533,air_db80363d35f10926,2016-01-29,4
25534,air_db80363d35f10926,2016-01-30,20
25535,air_db80363d35f10926,2016-02-03,18
25536,air_db80363d35f10926,2016-02-04,13
25537,air_db80363d35f10926,2016-02-05,15
25538,air_db80363d35f10926,2016-02-06,10
25539,air_db80363d35f10926,2016-02-07,22
25540,air_db80363d35f10926,2016-02-08,4
25541,air_db80363d35f10926,2016-02-10,12
25542,air_db80363d35f10926,2016-02-11,15
25543,air_db80363d35f10926,2016-02-12,6
25544,air_db80363d35f10926,2016-02-13,34
25545,air_db80363d35f10926,2016-02-14,7
25546,air_db80363d35f10926,2016-02-15,14
25547,air_db80363d35f10926,2016-02-19,3
25548,air_db80363d35f10926,2016-02-20,36
25549,air_db80363d35f10926,2016-02-21,29
25550,air_db80363d35f10926,2016-02-23,16
25551,air_db80363d35f10926,2016-02-25,7
25552,air_db80363d35f10926,2016-02-26,32
25553,air_db80363d35f10926,2016-02-27,3
25554,air_db80363d35f10926,2016-02-28,27
25555,air_db80363d35f10926,2016-03-02,22
25556,air_db80363d35f10926,2016-03-04,3
25557,air_db80363d35f10926,2016-03-05,17
25558,air_db80363d35f10926,2016-03-09,2
25559,air_db80363d35f10926,2016-03-10,18
25560,air_db80363d35f10926,2016-03-11,26
25561,air_db80363d35f10926,2016-03-12,51
25562,air_db80363d35f10926,2016-03-15,6
25563,air_db80363d35f10926,2016-03-16,2
25564,air_db80363d35f10926,2016-03-17,16
25565,air_db80363d35f10926,2016-03-18,35
25566,air_db80363d35f10926,2016-03-19,51
25567,air_db80363d35f10926,2016-03-22,7
25568,air_db80363d35f10926,2016-03-24,17
25569,air_db80363d35f10926,2016-03-25,56
25570,air_db80363d35f10926,2016-03-26,48
25571,air_db80363d35f10926,2016-03-27,21
25572,air_db80363d35f10926,2016-03-28,3
25573,air_db80363d35f10926,2016-03-30,20
25574,air_db80363d35f10926,2016-04-01,4
25575,air_db80363d35f10926,2016-04-02,2
25576,air_db80363d35f10926,2016-04-08,7
25577,air_db80363d35f10926,2016-04-09,37
25578,air_db80363d35f10926,2016-04-11,6
25579,air_db80363d35f10926,2016-04-13,9
25580,air_db80363d35f10926,2016-04-15,7
25581,air_db80363d35f10926,2016-04-16,50
25582,air_db80363d35f10926,2016-04-18,9
25583,air_db80363d35f10926,2016-04-22,50
25584,air_db80363d35f10926,2016-04-23,22
25585,air_db80363d35f10926,2016-04-25,4
25586,air_db80363d35f10926,2016-04-26,15
25587,air_db80363d35f10926,2016-04-27,4
25588,air_db80363d35f10926,2016-04-28,10
25589,air_db80363d35f10926,2016-04-29,3
25590,air_db80363d35f10926,2016-04-30,15
25591,air_db80363d35f10926,2016-05-01,6
25592,air_db80363d35f10926,2016-05-02,4
25593,air_db80363d35f10926,2016-05-03,34
25594,air_db80363d35f10926,2016-05-04,6
25595,air_db80363d35f10926,2016-05-06,11
25596,air_db80363d35f10926,2016-05-07,4
25597,air_db80363d35f10926,2016-05-12,12
25598,air_db80363d35f10926,2016-05-13,6
25599,air_db80363d35f10926,2016-05-14,44
25600,air_db80363d35f10926,2016-05-15,2
25601,air_db80363d35f10926,2016-05-17,2
25602,air_db80363d35f10926,2016-05-19,23
25603,air_db80363d35f10926,2016-05-21,8
25604,air_db80363d35f10926,2016-05-28,30
25605,air_db80363d35f10926,2016-06-02,2
25606,air_db80363d35f10926,2016-06-03,4
25607,air_db80363d35f10926,2016-06-04,30
25608,air_db80363d35f10926,2016-06-06,13
25609,air_db80363d35f10926,2016-06-07,3
25610,air_db80363d35f10926,2016-06-09,12
25611,air_db80363d35f10926,2016-06-10,44
25612,air_db80363d35f10926,2016-06-11,39
25613,air_db80363d35f10926,2016-06-12,45
25614,air_db80363d35f10926,2016-06-14,20
25615,air_db80363d35f10926,2016-06-17,40
25616,air_db80363d35f10926,2016-06-19,50
25617,air_db80363d35f10926,2016-06-23,6
25618,air_db80363d35f10926,2016-06-25,51
25619,air_db80363d35f10926,2016-06-28,4
25620,air_db80363d35f10926,2016-06-30,13
25621,air_db80363d35f10926,2016-07-01,37
25622,air_db80363d35f10926,2016-07-02,11
25623,air_db80363d35f10926,2016-07-03,40
25624,air_db80363d35f10926,2016-07-08,2
25625,air_db80363d35f10926,2016-07-09,47
25626,air_db80363d35f10926,2016-07-16,7
25627,air_db80363d35f10926,2016-07-17,2
25628,air_db80363d35f10926,2016-07-20,24
25629,air_db80363d35f10926,2016-07-22,8
25630,air_db80363d35f10926,2016-07-23,49
25631,air_db80363d35f10926,2016-10-27,10
25632,air_db80363d35f10926,2016-10-28,14
25633,air_db80363d35f10926,2016-10-29,52
25634,air_db80363d35f10926,2016-10-30,5
25635,air_db80363d35f10926,2016-10-31,3
25636,air_db80363d35f10926,2016-11-02,6
25637,air_db80363d35f10926,2016-11-03,44
25638,air_db80363d35f10926,2016-11-04,5
25639,air_db80363d35f10926,2016-11-05,24
25640,air_db80363d35f10926,2016-11-10,8
25641,air_db80363d35f10926,2016-11-11,6
25642,air_db80363d35f10926,2016-11-12,12
25643,air_db80363d35f10926,2016-11-14,9
25644,air_db80363d35f10926,2016-11-15,7
25645,air_db80363d35f10926,2016-11-17,7
25646,air_db80363d35f10926,2016-11-18,14
25647,air_db80363d35f10926,2016-11-19,23
25648,air_db80363d35f10926,2016-11-21,2
25649,air_db80363d35f10926,2016-11-22,3
25650,air_db80363d35f10926,2016-11-23,6
25651,air_db80363d35f10926,2016-11-25,15
25652,air_db80363d35f10926,2016-11-26,32
25653,air_db80363d35f10926,2016-11-27,18
25654,air_db80363d35f10926,2016-11-29,6
25655,air_db80363d35f10926,2016-12-01,3
25656,air_db80363d35f10926,2016-12-03,58
25657,air_db80363d35f10926,2016-12-04,8
25658,air_db80363d35f10926,2016-12-06,4
25659,air_db80363d35f10926,2016-12-09,64
25660,air_db80363d35f10926,2016-12-10,52
25661,air_db80363d35f10926,2016-12-11,20
25662,air_db80363d35f10926,2016-12-13,16
25663,air_db80363d35f10926,2016-12-14,4
25664,air_db80363d35f10926,2016-12-15,2
25665,air_db80363d35f10926,2016-12-16,65
25666,air_db80363d35f10926,2016-12-17,63
25667,air_db80363d35f10926,2016-12-18,44
25668,air_db80363d35f10926,2016-12-19,15
25669,air_db80363d35f10926,2016-12-20,31
25670,air_db80363d35f10926,2016-12-21,9
25671,air_db80363d35f10926,2016-12-22,77
25672,air_db80363d35f10926,2016-12-23,19
25673,air_db80363d35f10926,2016-12-24,13
25674,air_db80363d35f10926,2016-12-26,26
25675,air_db80363d35f10926,2016-12-27,12
25676,air_db80363d35f10926,2016-12-28,29
25677,air_db80363d35f10926,2016-12-29,74
25678,air_db80363d35f10926,2016-12-30,59
25679,air_db80363d35f10926,2016-12-31,11
25680,air_db80363d35f10926,2017-01-01,4
25681,air_db80363d35f10926,2017-01-02,42
25682,air_db80363d35f10926,2017-01-03,40
25683,air_db80363d35f10926,2017-01-04,18
25684,air_db80363d35f10926,2017-01-06,5
25685,air_db80363d35f10926,2017-01-07,51
25686,air_db80363d35f10926,2017-01-08,50
25687,air_db80363d35f10926,2017-01-10,14
25688,air_db80363d35f10926,2017-01-11,8
25689,air_db80363d35f10926,2017-01-12,10
25690,air_db80363d35f10926,2017-01-13,45
25691,air_db80363d35f10926,2017-01-14,34
25692,air_db80363d35f10926,2017-01-16,7
25693,air_db80363d35f10926,2017-01-18,4
25694,air_db80363d35f10926,2017-01-20,27
25695,air_db80363d35f10926,2017-01-21,23
25696,air_db80363d35f10926,2017-01-22,11
25697,air_db80363d35f10926,2017-01-25,24
25698,air_db80363d35f10926,2017-01-26,9
25699,air_db80363d35f10926,2017-01-27,13
25700,air_db80363d35f10926,2017-01-28,61
25701,air_db80363d35f10926,2017-01-30,23
25702,air_db80363d35f10926,2017-01-31,3
25703,air_db80363d35f10926,2017-02-02,7
25704,air_db80363d35f10926,2017-02-03,35
25705,air_db80363d35f10926,2017-02-04,15
25706,air_db80363d35f10926,2017-02-05,11
25707,air_db80363d35f10926,2017-02-06,22
25708,air_db80363d35f10926,2017-02-07,9
25709,air_db80363d35f10926,2017-02-09,15
25710,air_db80363d35f10926,2017-02-10,33
25711,air_db80363d35f10926,2017-02-11,45
25712,air_db80363d35f10926,2017-02-12,8
25713,air_db80363d35f10926,2017-02-13,5
25714,air_db80363d35f10926,2017-02-14,2
25715,air_db80363d35f10926,2017-02-15,4
25716,air_db80363d35f10926,2017-02-16,4
25717,air_db80363d35f10926,2017-02-17,12
25718,air_db80363d35f10926,2017-02-18,26
25719,air_db80363d35f10926,2017-02-20,2
25720,air_db80363d35f10926,2017-02-23,24
25721,air_db80363d35f10926,2017-02-24,13
25722,air_db80363d35f10926,2017-02-25,79
25723,air_db80363d35f10926,2017-02-27,11
25724,air_db80363d35f10926,2017-02-28,17
25725,air_db80363d35f10926,2017-03-03,26
25726,air_db80363d35f10926,2017-03-04,50
25727,air_db80363d35f10926,2017-03-06,4
25728,air_db80363d35f10926,2017-03-07,15
25729,air_db80363d35f10926,2017-03-09,9
25730,air_db80363d35f10926,2017-03-10,39
25731,air_db80363d35f10926,2017-03-11,69
25732,air_db80363d35f10926,2017-03-12,9
25733,air_db80363d35f10926,2017-03-13,2
25734,air_db80363d35f10926,2017-03-14,4
25735,air_db80363d35f10926,2017-03-15,20
25736,air_db80363d35f10926,2017-03-16,16
25737,air_db80363d35f10926,2017-03-17,72
25738,air_db80363d35f10926,2017-03-18,42
25739,air_db80363d35f10926,2017-03-19,54
25740,air_db80363d35f10926,2017-03-20,23
25741,air_db80363d35f10926,2017-03-22,11
25742,air_db80363d35f10926,2017-03-23,10
25743,air_db80363d35f10926,2017-03-24,80
25744,air_db80363d35f10926,2017-03-25,93
25745,air_db80363d35f10926,2017-03-26,3
25746,air_db80363d35f10926,2017-03-28,4
25747,air_db80363d35f10926,2017-03-29,40
25748,air_db80363d35f10926,2017-03-30,25
25749,air_db80363d35f10926,2017-03-31,37
25750,air_db80363d35f10926,2017-04-01,31
25751,air_db80363d35f10926,2017-04-03,5
25752,air_db80363d35f10926,2017-04-04,29
25753,air_db80363d35f10926,2017-04-07,2
25754,air_db80363d35f10926,2017-04-08,33
25755,air_db80363d35f10926,2017-04-12,14
25756,air_db80363d35f10926,2017-04-14,41
25757,air_db80363d35f10926,2017-04-15,44
25758,air_db80363d35f10926,2017-04-16,7
25759,air_db80363d35f10926,2017-04-18,3
25760,air_db80363d35f10926,2017-04-19,16
25761,air_db80363d35f10926,2017-04-20,21
25762,air_db80363d35f10926,2017-04-21,51
25763,air_db80363d35f10926,2017-04-22,38
25764,air_db80363d35f10926,2017-04-25,11
25765,air_db80363d35f10926,2017-04-26,11
25766,air_db80363d35f10926,2017-04-27,22
